case_name,scenario_index,converged,solve_time_s,objective_eur,max_line_loading_pct,min_vm_pu,max_vm_pu,active_set_key,power_balance_residual_mw,line_violation_pct,voltage_violation_pu,active_line_constraints,active_voltage_constraints,active_gen_max_constraints,active_gen_min_constraints,load_scale,reactive_scale,renewable_scale,ramp_max,smoothness,std_power,complementarity,sample_id,sample_seed
case30,83,True,0.14370530000087456,520.1372045648624,98.39894333472157,1.0273072885963181,1.0799995613074285,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",5.6911017898286786e-08,0.0,0.0,1,9,0,0,0.9878433230170769,0.8625707353874871,0.34256399184580816,0.3050773398310447,0.0650778752649397,0.1402578083627179,0.1458036548826904,5,2030
case30,89,True,0.142754700000296,526.7711044656622,99.43212862467334,1.0269686006685383,1.0799993862929453,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",2.983247787247123e-06,0.0,0.0,1,9,0,0,1.0012077655135667,0.8700244111931962,0.36545188444275917,0.10762666768637,0.0120584071885516,0.2175177177238954,0.2777251268946641,5,2030
case30,91,True,0.14082649999909336,508.9535516932418,95.7829979254204,1.0280514501927849,1.0799995965556894,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",4.864475933175072e-08,0.0,0.0,0,9,0,0,0.9537316180329319,0.8446311774695986,0.24030457068672045,0.0860774391050512,0.0197686649395693,0.0957855353658008,-0.1164380649776284,5,2030
case30,103,True,0.14416569999957574,494.4190839404602,92.90665768710956,1.0288979432906848,1.0799996532710157,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",3.120805946998928e-08,0.0,0.0,0,8,0,0,0.9156239446431097,0.8251086226168718,0.142698599341992,0.0516779522950393,0.0038090481355711,0.0201045179657683,0.3129595928082574,5,2030
case30,123,True,0.13956409999991592,511.1414997128203,95.73407147752926,1.0280018723633864,1.0799995935239157,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",4.815450416195688e-08,0.0,0.0,0,9,0,0,0.9526094924585332,0.845117056908398,0.21716588245699694,0.0639796975389819,0.0135462983379125,0.103085105488972,0.2401333776093883,5,2030
case30,124,True,0.14471899999989546,513.9745493972825,96.73978537947208,1.027685564902764,1.0799995594586516,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",5.7392189223293144e-08,0.0,0.0,0,9,0,0,0.9638271693898368,0.8538052003365582,0.25733506801326106,0.2193448645264599,0.0203135403940717,0.1370398321164788,-0.3108678719529694,5,2030
case30,126,True,0.14286080000056245,527.6014304377746,98.6238224359222,1.0272769938008877,1.079999527665292,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",7.038620375432458e-08,0.0,0.0,1,9,0,0,0.9959102845353895,0.8595603191021861,0.3295807448356715,0.1455867183308646,0.0292936671983364,0.1558520863931159,-0.3837710066422278,5,2030
case30,129,True,0.14542440000150236,507.45127292224345,95.30049498830017,1.0281785624755018,1.0799996136723191,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",4.3848913833244296e-08,0.0,0.0,0,9,0,0,0.9474721439876537,0.8413524646287381,0.21733892724490123,0.0816267502466074,0.0158092591957336,0.0841218089704824,0.1443519553305235,5,2030
case30,139,True,0.14241149999907066,508.5157739525011,95.87103772275749,1.0280748928389716,1.0799995934132265,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",5.018545268242747e-08,0.0,0.0,0,9,0,0,0.9558994355354332,0.8440652850154017,0.25565940268954346,0.0816314735253796,0.0160884060968138,0.0962244178089782,0.4229477056975645,5,2030
case30,172,True,0.14304030000130297,540.0745822697951,99.99998516118058,1.0119344747234296,1.0799979188110655,"L:9|VL:none|VH:12,24|GMAX:none|GMIN:none",6.695165239989365e-07,0.0,0.0,1,5,0,0,1.05634405413578,0.8625372862658935,0.5712648116981881,0.3626551548060075,0.0465055115266095,0.15530133723229,-0.0980434439303087,5,2030
case30,192,True,0.14376400000037393,514.6815354668396,97.06539413857669,1.027942059992743,1.0799995344822155,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",6.946498332105477e-08,0.0,0.0,1,9,0,0,0.9786443658686212,0.8448392799677429,0.333557903320727,0.0644924258165363,0.0155730761724453,0.1001642102577401,0.5164579663654076,5,2030
case118,5,True,0.3785251999997854,115582.27664157642,4.108105914231603,1.0207901845012453,1.0599999939059783,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",1.3179909586824579e-05,0.0,0.0,0,40,0,23,0.9468502654242222,0.8443446349370362,0.2071170450334278,0.0865395115538439,0.0106905316204777,0.1019106329334103,-0.6025345370888453,5,2030
case118,24,True,0.33572710000044026,115174.08821280356,4.106060880540408,1.0208660890571384,1.059999993620348,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.0434060786556074e-05,0.0,0.0,0,40,0,24,0.9398135475991417,0.8347174919548289,0.17638649639555656,0.2226145721275475,0.0161893718687013,0.0536518409930124,0.5087524525681729,5,2030
case118,38,True,0.351818799999819,116799.0867915422,4.113894278829467,1.0214518455585886,1.0599999910435645,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",1.7347568785908152e-05,0.0,0.0,0,39,0,22,0.9660253863794175,0.8460456999146249,0.2866821933339768,0.2390890585038425,0.033954833018458,0.0906083180513749,0.5381028865069882,5,2030
case118,39,True,0.3240384000000631,118564.75015532979,4.126034702007915,1.0208649630042335,1.0599999939165052,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",1.3570353644354327e-05,0.0,0.0,0,38,0,20,0.9674144979549821,0.8563819113669101,0.22467067256705386,0.2758619417349667,0.0262468665321429,0.1438976154142018,0.2753269340648743,5,2030
case118,50,True,0.3606651999998576,119343.85896274525,4.125830404710736,1.022129367469703,1.0599999929173725,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.5078598227423754e-05,0.0,0.0,0,38,0,20,0.9980487188349532,0.8550839486540389,0.39917753055062305,0.100205499361057,0.02445941326118,0.139460246668303,0.1366752250189594,5,2030
case118,54,True,0.35576790000050096,119667.23246134886,4.1289976435664375,1.0215797173481747,1.0599999920757737,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.3246666827958506e-05,0.0,0.0,0,38,0,20,0.9924322173720524,0.8635289151596711,0.3483191792290407,0.3093438074920416,0.064658300441613,0.1449564594553671,-0.0100398058387659,5,2030
case118,58,True,0.3423141000002943,118529.08695001686,4.124978848657461,1.0212221336350122,1.0599999933227975,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",1.6105922895803815e-05,0.0,0.0,0,38,0,20,0.9719370961357081,0.8518452812431209,0.25647506301450734,0.3592701278152836,0.0482017400650078,0.1053134910519068,0.4407018132456364,5,2030
case118,83,True,0.354751099999703,119045.67914886748,4.125741304881101,1.0214452781734469,1.0599999914668763,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.3529088821305777e-05,0.0,0.0,0,38,0,20,0.9878433230170769,0.8625707353874871,0.34256399184580816,0.3050773398310447,0.0650778752649397,0.1402578083627179,0.1458036548826904,5,2030
case118,89,True,0.3255171999990125,120705.39795893653,4.134302464668041,1.0216631906826574,1.0599999927338146,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.3998269114144932e-05,0.0,0.0,0,37,0,20,1.0012077655135667,0.8700244111931962,0.36545188444275917,0.10762666768637,0.0120584071885516,0.2175177177238954,0.2777251268946641,5,2030
case118,91,True,0.33526700000038545,115904.02469875441,4.109338706016404,1.0211257808070093,1.059999993756208,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",1.3025037034708475e-05,0.0,0.0,0,40,0,24,0.9537316180329319,0.8446311774695986,0.24030457068672045,0.0860774391050512,0.0197686649395693,0.0957855353658008,-0.1164380649776284,5,2030
case118,103,True,0.31544790000043577,112002.31555273423,4.080148889024175,1.0215811187524113,1.0599999600553638,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",9.081209734063123e-05,0.0,0.0,0,41,0,26,0.9156239446431097,0.8251086226168718,0.142698599341992,0.0516779522950393,0.0038090481355711,0.0201045179657683,0.3129595928082574,5,2030
case118,123,True,0.35200609999992594,116289.5356825782,4.112704369761866,1.02077165042929,1.0599999933377826,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",1.972100784541908e-05,0.0,0.0,0,40,0,22,0.9526094924585332,0.845117056908398,0.21716588245699694,0.0639796975389819,0.0135462983379125,0.103085105488972,0.2401333776093883,5,2030
case118,124,True,0.33990150000136055,117159.70004457819,4.1171805416160305,1.0208589600561846,1.0599999925098282,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",1.6754231893401084e-05,0.0,0.0,0,39,0,21,0.9638271693898368,0.8538052003365582,0.25733506801326106,0.2193448645264599,0.0203135403940717,0.1370398321164788,-0.3108678719529694,5,2030
case118,126,True,0.37510699999984354,120710.51511185906,4.13511561874161,1.0218473369214807,1.059999992312573,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.1486201262632676e-05,0.0,0.0,0,37,0,20,0.9959102845353895,0.8595603191021861,0.3295807448356715,0.1455867183308646,0.0292936671983364,0.1558520863931159,-0.3837710066422278,5,2030
case118,129,True,0.33594499999890104,115432.7929635288,4.106700574625612,1.0210711094235418,1.0599999938137183,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",1.46188804421854e-05,0.0,0.0,0,40,0,24,0.9474721439876537,0.8413524646287381,0.21733892724490123,0.0816267502466074,0.0158092591957336,0.0841218089704824,0.1443519553305235,5,2030
case118,139,True,0.3639595000004192,115884.48967323071,4.108716206736871,1.021347015813172,1.0599999926468946,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",1.4515961495931151e-05,0.0,0.0,0,40,0,24,0.9558994355354332,0.8440652850154017,0.25565940268954346,0.0816314735253796,0.0160884060968138,0.0962244178089782,0.4229477056975645,5,2030
case118,172,True,0.33303710000109277,124812.96707261141,4.151099646722408,1.023189240233738,1.0599999928820656,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",1.1343194060486894e-05,0.0,0.0,0,35,0,19,1.05634405413578,0.8625372862658935,0.5712648116981881,0.3626551548060075,0.0465055115266095,0.15530133723229,-0.0980434439303087,5,2030
case118,192,True,0.3259976999997889,117737.37593758834,4.118351690942551,1.0218826047049392,1.0599999902601631,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.811729947893582e-05,0.0,0.0,0,39,0,20,0.9786443658686212,0.8448392799677429,0.333557903320727,0.0644924258165363,0.0155730761724453,0.1001642102577401,0.5164579663654076,5,2030
case30,31,True,0.14275950000046578,507.00393149459535,95.44677493642226,1.0281970632257702,1.079999608706384,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",4.580133539100473e-08,0.0,0.0,0,9,0,0,0.9506037835212733,0.8409418212893911,0.23809074051672247,0.0946144924032781,0.0152002707125326,0.082753511641524,0.4096294150151836,6,2031
case30,55,True,0.14338870000028692,515.1031079199242,97.47986751655165,1.028015910519948,1.079999451018598,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",6.107190131388052e-07,0.0,0.0,1,9,0,0,0.9891486814453889,0.84202599730588,0.38831877022015243,0.1523101432246243,0.0290545804638032,0.0763462401017979,0.7626374219505826,6,2031
case30,86,True,0.14601570000013453,530.5655777350491,99.59235541492004,1.027085710283528,1.0799991685034527,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",4.9837231608229615e-06,0.0,0.0,1,8,0,0,1.0102341173312817,0.864173087080365,0.38606926192126984,0.1018052573870201,0.0238648017900243,0.1812610125370937,-0.7248061593652584,6,2031
case30,88,True,0.14801970000007714,518.3028499888254,97.0229052031156,1.0278055085479636,1.0799995241567066,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",6.784138384396954e-08,0.0,0.0,1,9,0,0,0.9758309086447259,0.8474560880918125,0.2900632624782098,0.1297942672044475,0.0374110232862186,0.0941913813649687,0.192373150179439,6,2031
case30,89,True,0.14051310000104422,526.7711044656622,99.43212862467334,1.0269686006685383,1.0799993862929453,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",2.983247787247123e-06,0.0,0.0,1,9,0,0,1.0012077655135667,0.8700244111931962,0.36545188444275917,0.10762666768637,0.0120584071885516,0.2175177177238954,0.2777251268946641,6,2031
case30,105,True,0.1446790999998484,505.29251115511494,94.49567419915125,1.0283572624723616,1.079999636328158,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",3.744998311461245e-08,0.0,0.0,0,8,0,0,0.9361917040089806,0.8367916211520577,0.1717553341080362,0.1759792231169728,0.0128739684630022,0.0657923037668974,0.2211584978111533,6,2031
case30,109,True,0.1390769999998156,546.9928352039805,99.99997563236525,1.0034649724252875,1.0790914744697284,"L:9|VL:none|VH:12,24|GMAX:none|GMIN:none",4.748872486359801e-05,0.0,0.0,1,5,0,0,1.0664975924459448,0.8697768387434132,0.5771497818533506,0.1043158376238163,0.0274992351405097,0.203758983718734,-0.4582560664609246,6,2031
case30,121,True,0.14257050000014715,506.3863166450675,95.12436581306478,1.0282227074972565,1.0799996213415102,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",4.198527148169262e-08,0.0,0.0,0,9,0,0,0.944783077055379,0.8405053863281216,0.21074363898304063,0.0621808496332796,0.0108542605688046,0.0843255428442582,0.450714455839084,6,2031
case30,126,True,0.14312279999830935,527.6014304377746,98.6238224359222,1.0272769938008877,1.079999527665292,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",7.038620375432458e-08,0.0,0.0,1,9,0,0,0.9959102845353895,0.8595603191021861,0.3295807448356715,0.1455867183308646,0.0292936671983364,0.1558520863931159,-0.3837710066422278,6,2031
case30,151,True,0.14441249999981665,492.4384553263842,93.00518673766207,1.0288946344260994,1.0799996574577277,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",3.0812357554310665e-08,0.0,0.0,0,8,0,0,0.9161369931507184,0.8262635989112582,0.1610105059749493,0.0237018796880755,0.0045667038844671,0.024734510054792,0.5281022862777814,6,2031
case30,153,True,0.14372259999981907,513.6734643927506,96.2050483961947,1.0281128889481326,1.0799995577153843,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",5.96543996422838e-08,0.0,0.0,0,9,0,0,0.9668078501907046,0.839969761928214,0.27586971986725967,0.195056006474916,0.0223924590891248,0.0724505422371437,0.211114252803975,6,2031
case30,154,True,0.18208039999990433,498.883960362878,93.99835121254127,1.0286302275888402,1.0799996433718126,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",3.517621172122176e-08,0.0,0.0,0,9,0,0,0.9311263550101726,0.8313175151383732,0.1935330223892956,0.0384502124739116,0.0117815125655869,0.0418038312571253,0.5633026704498756,6,2031
case30,172,True,0.1434917000005953,540.0745822697951,99.99998516118058,1.0119344747234296,1.0799979188110655,"L:9|VL:none|VH:12,24|GMAX:none|GMIN:none",6.695165239989365e-07,0.0,0.0,1,5,0,0,1.05634405413578,0.8625372862658935,0.5712648116981881,0.3626551548060075,0.0465055115266095,0.15530133723229,-0.0980434439303087,6,2031
case30,174,True,0.1407578000016656,516.5687357976242,97.0279662062387,1.0276780723266645,1.079999538852816,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",6.297524390852516e-08,0.0,0.0,1,9,0,0,0.9708201626028488,0.8525939016848574,0.27587631340219815,0.0787952219690307,0.0121706261595663,0.1381963135278885,0.2078871003301366,6,2031
case30,181,True,0.14702249999936612,509.67610225940206,95.23912366893447,1.0281084669280158,1.0799996123364357,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",4.31958095958862e-08,0.0,0.0,0,8,0,0,0.9454801409121258,0.8424967373887233,0.18911991632544312,0.2356153793537054,0.0170493136786622,0.0883084587571104,-0.3743351419079301,6,2031
case30,186,True,0.14410010000028706,520.070887508533,98.60824831677573,1.0274722392680529,1.0799994259506374,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",6.242526173760865e-07,0.0,0.0,1,9,0,0,0.9969998447818114,0.8570804444600808,0.393599942343077,0.3678227464501751,0.0411402814597811,0.1348872445332739,0.2199737667419572,6,2031
case30,192,True,0.14388080000026093,514.6815354668396,97.06539413857669,1.027942059992743,1.0799995344822155,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",6.946498332105477e-08,0.0,0.0,1,9,0,0,0.9786443658686212,0.8448392799677429,0.333557903320727,0.0644924258165363,0.0155730761724453,0.1001642102577401,0.5164579663654076,6,2031
case30,198,True,0.1327636000005441,517.8344132134848,97.69219668747104,1.0277632134323207,1.0799963319561723,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",3.8435210802933995e-06,0.0,0.0,1,9,0,0,0.9872099290787744,0.8487759710142199,0.35659208471382864,0.1439407150139973,0.0262947593432488,0.1092859742383412,0.5472582217076155,6,2031
case118,31,True,0.3344981000009284,115439.74184399247,4.106051099947726,1.021344523657171,1.0599999511129148,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",0.00011901185192186858,0.0,0.0,0,40,0,21,0.9506037835212733,0.8409418212893911,0.23809074051672247,0.0946144924032781,0.0152002707125326,0.082753511641524,0.4096294150151836,6,2031
case118,55,True,0.3271953000003123,118130.83929680969,4.119003826158121,1.0225792307258879,1.0599999920009533,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.6112362192520777e-05,0.0,0.0,0,39,0,20,0.9891486814453889,0.84202599730588,0.38831877022015243,0.1523101432246243,0.0290545804638032,0.0763462401017979,0.7626374219505826,6,2031
case118,86,True,0.32141539999975066,121699.37573353604,4.139119592601892,1.022223703369536,1.0599999934331699,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.145283667687181e-05,0.0,0.0,0,37,0,19,1.0102341173312817,0.864173087080365,0.38606926192126984,0.1018052573870201,0.0238648017900243,0.1812610125370937,-0.7248061593652584,6,2031
case118,88,True,0.35221869999986666,118345.13638250221,4.123055051959091,1.0215497236269644,1.0599999911833387,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.310336421373904e-05,0.0,0.0,0,38,0,20,0.9758309086447259,0.8474560880918125,0.2900632624782098,0.1297942672044475,0.0374110232862186,0.0941913813649687,0.192373150179439,6,2031
case118,89,True,0.3270844999988185,120705.39795893653,4.134302464668041,1.0216631906826574,1.0599999927338146,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.3998269114144932e-05,0.0,0.0,0,37,0,20,1.0012077655135667,0.8700244111931962,0.36545188444275917,0.10762666768637,0.0120584071885516,0.2175177177238954,0.2777251268946641,6,2031
case118,105,True,0.32789779999984603,114688.3476317508,4.102818304644754,1.0208410447353442,1.05999999351493,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.294408085390387e-05,0.0,0.0,0,40,0,25,0.9361917040089806,0.8367916211520577,0.1717553341080362,0.1759792231169728,0.0128739684630022,0.0657923037668974,0.2211584978111533,6,2031
case118,109,True,0.3275746999988769,126366.77198209008,4.159397770733156,1.0232062248145541,1.0599999913480986,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",1.2637838295859183e-05,0.0,0.0,0,35,0,19,1.0664975924459448,0.8697768387434132,0.5771497818533506,0.1043158376238163,0.0274992351405097,0.203758983718734,-0.4582560664609246,6,2031
case118,121,True,0.3550482999999076,115149.77737210429,4.1049049000700295,1.021086664246849,1.0599999941265692,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",1.2467873034438526e-05,0.0,0.0,0,40,0,25,0.944783077055379,0.8405053863281216,0.21074363898304063,0.0621808496332796,0.0108542605688046,0.0843255428442582,0.450714455839084,6,2031
case118,126,True,0.32858950000081677,120710.51511185906,4.13511561874161,1.0218473369214807,1.059999992312573,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.1486201262632676e-05,0.0,0.0,0,37,0,20,0.9959102845353895,0.8595603191021861,0.3295807448356715,0.1455867183308646,0.0292936671983364,0.1558520863931159,-0.3837710066422278,6,2031
case118,151,True,0.31762220000018715,111636.73416561473,4.075425100850556,1.0218640833273411,1.0599999616930524,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",7.343108818247401e-05,0.0,0.0,0,41,0,26,0.9161369931507184,0.8262635989112582,0.1610105059749493,0.0237018796880755,0.0045667038844671,0.024734510054792,0.5281022862777814,6,2031
case118,153,True,0.3338502000005974,117195.86443904474,4.11669477599633,1.021519429041724,1.0599999911844102,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.0067616304686453e-05,0.0,0.0,0,39,0,20,0.9668078501907046,0.839969761928214,0.27586971986725967,0.195056006474916,0.0223924590891248,0.0724505422371437,0.211114252803975,6,2031
case118,154,True,0.40116370000032475,113312.60692579983,4.091360341160648,1.0216648229526233,1.0599999938435636,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",1.097574403274848e-05,0.0,0.0,0,40,0,26,0.9311263550101726,0.8313175151383732,0.1935330223892956,0.0384502124739116,0.0117815125655869,0.0418038312571253,0.5633026704498756,6,2031
case118,172,True,0.3396253999999317,124812.96707261141,4.151099646722408,1.023189240233738,1.0599999928820656,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",1.1343194060486894e-05,0.0,0.0,0,35,0,19,1.05634405413578,0.8625372862658935,0.5712648116981881,0.3626551548060075,0.0465055115266095,0.15530133723229,-0.0980434439303087,6,2031
case118,174,True,0.3520005000009405,117863.21428579169,4.120788867656016,1.0211656394316706,1.0599999915330798,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.09184485129299e-05,0.0,0.0,0,38,0,20,0.9708201626028488,0.8525939016848574,0.27587631340219815,0.0787952219690307,0.0121706261595663,0.1381963135278885,0.2078871003301366,6,2031
case118,181,True,0.3621777000007569,115799.60314487875,4.11014279228815,1.0206072505701387,1.05999999347315,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",1.9747029995187404e-05,0.0,0.0,0,40,0,23,0.9454801409121258,0.8424967373887233,0.18911991632544312,0.2356153793537054,0.0170493136786622,0.0883084587571104,-0.3743351419079301,6,2031
case118,186,True,0.3281442999996216,119307.26474965017,4.12579811909612,1.0220126205189917,1.0599999927397876,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.442292453963546e-05,0.0,0.0,0,38,0,20,0.9969998447818114,0.8570804444600808,0.393599942343077,0.3678227464501751,0.0411402814597811,0.1348872445332739,0.2199737667419572,6,2031
case118,192,True,0.33867970000028436,117737.37593758834,4.118351690942551,1.0218826047049392,1.0599999902601631,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.811729947893582e-05,0.0,0.0,0,39,0,20,0.9786443658686212,0.8448392799677429,0.333557903320727,0.0644924258165363,0.0155730761724453,0.1001642102577401,0.5164579663654076,6,2031
case118,198,True,0.33830870000019786,118592.60334001225,4.12271340675322,1.0219549197755977,1.0599999910472568,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.7898189173924948e-05,0.0,0.0,0,38,0,20,0.9872099290787744,0.8487759710142199,0.35659208471382864,0.1439407150139973,0.0262947593432488,0.1092859742383412,0.5472582217076155,6,2031
case30,12,True,0.14337629999863566,521.5342675208742,97.21166502936529,1.027424333516179,1.0799995260684492,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",6.261690521647267e-08,0.0,0.0,1,9,0,0,0.9694743884375793,0.8583021671217103,0.2302388814316778,0.4139644553548912,0.0361128334226513,0.1445538959346959,0.1684950739542823,7,2032
case30,14,True,0.14304400000037276,520.4660256677367,97.80451589348115,1.0274434504118362,1.0799995200540649,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",6.718075029610304e-08,0.0,0.0,1,9,0,0,0.9808713581308371,0.858068505690711,0.3014121983131732,0.3089409147885016,0.0297708386593527,0.1486807033273983,-0.3528644822970895,7,2032
case30,28,True,0.14434780000010505,511.80922460570787,96.33433954443767,1.0278459322456353,1.079999574965069,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",5.3887454054546424e-08,0.0,0.0,0,9,0,0,0.9596957687199585,0.8497619667312499,0.25120424193068774,0.0597246503575379,0.0135031592871916,0.1242336275434343,-0.0752898880751234,7,2032
case30,48,True,0.14137720000144327,531.8709958809399,99.23870706227979,1.0273022458427352,1.0799995779104925,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",9.66509023925255e-08,0.0,0.0,1,9,0,0,1.0111216505187453,0.8562769449841506,0.3807996303913329,0.1170012339796745,0.0294784642809431,0.1407764609708224,-0.756298753883119,7,2032
case30,52,True,0.13935919999858015,521.745312856258,98.09358658805596,1.0275789453565118,1.0799995274249994,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",6.549077058437547e-08,0.0,0.0,1,9,0,0,0.9914922377722962,0.8528133394113809,0.3501400576204624,0.1428251194659386,0.0187144090771958,0.1338397535340264,-0.6739279422175426,7,2032
case30,55,True,0.1410902999996324,515.1031079199242,97.47986751655165,1.028015910519948,1.079999451018598,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",6.107190131388052e-07,0.0,0.0,1,9,0,0,0.9891486814453889,0.84202599730588,0.38831877022015243,0.1523101432246243,0.0290545804638032,0.0763462401017979,0.7626374219505826,7,2032
case30,87,True,0.1705179999989923,514.3663634598823,96.56416164341668,1.0279721718222428,1.0799995482892546,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",6.256210149935271e-08,0.0,0.0,0,9,0,0,0.9697472690550887,0.8441589387208145,0.2868222040726446,0.2386489562572829,0.0266917107976418,0.087974685351086,0.2748454916491978,7,2032
case30,90,True,0.14437050000015006,519.9749285805157,97.41879375417142,1.0275419665945245,1.0799995201346089,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",6.677974373481277e-08,0.0,0.0,1,9,0,0,0.9762245535715829,0.8551802466282653,0.27947628120612583,0.2767200375968272,0.0321481530787625,0.1336071776094917,0.3897400845857196,7,2032
case30,120,True,0.14492760000030103,517.7428988829076,97.74851481036929,1.0276280763950232,1.0799995334647812,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",6.551892717254759e-08,0.0,0.0,1,9,0,0,0.9838880005946924,0.8534113614271189,0.3390225313191409,0.141277779853278,0.0206766166404791,0.1349525928719669,-0.7819067509813836,7,2032
case30,125,True,0.14092520000122022,509.75843083406124,95.87048365650865,1.0280298280260487,1.0799995913102851,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",4.9877979302337394e-08,0.0,0.0,0,9,0,0,0.9552527095412219,0.8448943157510895,0.2424684045449899,0.1250518950194109,0.0188404208481491,0.0977410909019215,0.0991099234614494,7,2032
case30,128,True,0.14342609999948763,513.961598715196,97.81983140364008,1.0279631028908744,1.0799993261270457,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",1.21964307187028e-06,0.0,0.0,1,9,0,0,0.9930949704668908,0.8444817760232566,0.4190362713691659,0.1094547154718375,0.0246205008708005,0.0911367539386933,0.7009065644649598,7,2032
case30,163,True,0.14191129999926488,510.28410935283534,95.64650702973235,1.0280171595446026,1.0799995991842408,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",4.686632770756205e-08,0.0,0.0,0,9,0,0,0.9508504896273653,0.8450908653291422,0.21409629762133872,0.0708779147247868,0.0094841254458883,0.106289648858556,-0.2635866296135011,7,2032
case30,165,True,0.14960860000064713,536.6599747082539,99.99998795464495,1.0114205609052587,1.0799980718729267,"L:9|VL:none|VH:12,24|GMAX:none|GMIN:none",1.1412949882938506e-06,0.0,0.0,1,5,0,0,1.0303496049413996,0.8904586319349077,0.45384908362064935,0.4265606891493246,0.194578090843515,0.1610662526503412,-0.0120409555336961,7,2032
